,Unnamed: 0,location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_ventilator_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
173,173,GB_SCT,2020-06-22,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,10.0,3.0,4175.0,18207.0,2538.0,333786.0,5.0,5955.0,515.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,77.78,9.840278,5.881944,13.138889,0.798286,0.0,7.666667,87.0543
174,174,GB_SCT,2020-06-23,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,20.0,1.0,4863.0,18227.0,2539.0,338649.0,5.0,5960.0,512.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,77.78,11.493056,8.25,14.5,1.850571,0.0,9.284722,87.018435
175,175,GB_SCT,2020-06-24,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,8.0,1.0,4253.0,18235.0,2540.0,342902.0,3.0,5963.0,489.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,77.78,12.944444,9.981481,15.895062,1.923143,0.0,10.024691,82.962965
176,176,GB_SCT,2020-06-25,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,19.0,0.0,5386.0,18254.0,2540.0,348288.0,2.0,5965.0,472.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,77.78,16.013889,9.097222,21.833333,0.254,0.0,11.479167,74.787625
177,177,GB_SCT,2020-06-26,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,6.0,0.0,4457.0,18260.0,2540.0,352745.0,0.0,5965.0,467.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,77.78,15.458333,11.604167,18.576389,0.042333,0.0,11.770833,78.982059
178,178,GB_SCT,2020-06-27,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,4.0,4.0,3738.0,18264.0,2544.0,356483.0,3.0,5968.0,456.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,77.78,13.083333,9.840278,16.708333,0.979714,0.0,10.701389,85.754542
179,179,GB_SCT,2020-06-28,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,3.0,1.0,3530.0,18267.0,2545.0,360013.0,3.0,5971.0,453.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,77.78,9.888889,8.666667,11.611111,3.193143,0.0,8.965278,94.268322
180,180,GB_SCT,2020-06-29,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,14.0,1.0,4210.0,18281.0,2546.0,364223.0,1.0,5972.0,453.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,77.78,9.965278,7.944444,12.222222,6.821714,0.0,8.825397,89.304125
181,181,GB_SCT,2020-06-30,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,8.0,0.0,4365.0,18289.0,2546.0,368588.0,1.0,5973.0,450.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,77.78,10.1875,8.236111,12.819444,3.120571,0.0,8.486111,89.413264
182,182,GB_SCT,2020-07-01,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,11.0,0.0,4688.0,18300.0,2546.0,373276.0,3.0,5976.0,439.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,77.78,8.808642,6.574074,10.746914,0.834571,0.0,6.808642,87.716872
183,183,GB_SCT,2020-07-02,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,13.0,0.0,5090.0,18313.0,2546.0,378366.0,1.0,5977.0,432.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,77.78,8.141975,4.882716,11.753086,0.338667,0.0,4.734568,79.485785
184,184,GB_SCT,2020-07-03,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,7.0,1.0,5356.0,18320.0,2547.0,383722.0,2.0,5979.0,422.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,12460000.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,75.0,7.395833,4.694444,10.618056,0.689429,0.0,6.270833,92.861824
185,185,GB_SCT,2020-07-04,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,5.0,0.0,3750.0,18325.0,2547.0,387472.0,1.0,5980.0,430.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,75.0,8.125,5.5625,10.222222,1.923143,0.0,7.079365,89.819286
186,186,GB_SCT,2020-07-05,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,2.0,1.0,3526.0,18327.0,2548.0,390998.0,1.0,5981.0,424.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,75.0,7.666667,6.1875,10.388889,8.128,0.0,6.52381,89.083637
187,187,GB_SCT,2020-07-06,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,8.0,0.0,4042.0,18335.0,2548.0,395040.0,2.0,5983.0,384.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,75.0,7.701389,6.201389,9.777778,4.172857,0.0,5.055556,84.296425
188,188,GB_SCT,2020-07-07,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,11.0,0.0,5822.0,18346.0,2548.0,464456.0,2.0,5985.0,376.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,72.22,7.923611,5.618056,10.506944,0.870857,0.0,5.5625,85.438875
189,189,GB_SCT,2020-07-08,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,10.0,0.0,10608.0,18356.0,2548.0,475064.0,0.0,5985.0,358.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,72.22,8.513889,5.111111,11.527778,0.544286,0.0,5.298611,80.697184
190,190,GB_SCT,2020-07-09,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,8.0,0.0,17573.0,18364.0,2548.0,492637.0,0.0,5985.0,342.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,6305000.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,72.22,8.833333,5.354167,12.097222,1.415143,0.0,5.611111,80.426227
191,191,GB_SCT,2020-07-10,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,12.0,0.0,9300.0,18376.0,2548.0,501937.0,3.0,5988.0,337.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,48070000.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,72.22,7.958333,5.381944,10.298611,0.435429,0.0,5.722222,86.505144
192,192,GB_SCT,2020-07-11,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,9.0,0.0,11441.0,18385.0,2548.0,513378.0,3.0,5991.0,323.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,72.22,8.486111,6.229167,11.270833,1.342571,0.0,5.923611,84.969389
193,193,GB_SCT,2020-07-12,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,2.0,0.0,4473.0,18387.0,2548.0,517851.0,1.0,5992.0,330.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,72.22,10.465278,6.256944,14.986111,0.108857,0.0,6.138889,75.434291
194,194,GB_SCT,2020-07-13,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,19.0,0.0,4908.0,18406.0,2548.0,522759.0,1.0,5993.0,335.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,72.22,10.888889,7.861111,13.708333,0.53975,0.0,8.857143,85.35116
195,195,GB_SCT,2020-07-14,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,10.0,0.0,6837.0,18416.0,2548.0,529597.0,1.0,5994.0,327.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,72.22,9.611111,7.006944,12.618056,0.1905,0.0,7.208333,85.797853
196,196,GB_SCT,2020-07-15,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,16.0,0.0,7311.0,18432.0,2548.0,536907.0,3.0,5997.0,329.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,72.22,10.734568,9.259259,12.598765,0.362857,0.0,9.265432,91.017393
197,197,GB_SCT,2020-07-16,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,22.0,0.0,14656.0,18454.0,2548.0,551563.0,2.0,5999.0,320.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,72.22,12.925926,10.098765,15.932099,0.211667,0.0,11.65873,86.234199
198,198,GB_SCT,2020-07-17,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,8.0,0.0,16547.0,18462.0,2548.0,568110.0,1.0,6000.0,316.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,72.22,11.438272,8.635802,14.45679,0.53975,0.0,7.777778,79.005331
199,199,GB_SCT,2020-07-18,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,14.0,0.0,12137.0,18476.0,2548.0,580247.0,1.0,6001.0,305.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,72.22,9.240741,7.308642,11.722222,0.181429,0.0,5.932099,80.811398
200,200,GB_SCT,2020-07-19,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,17.0,0.0,4106.0,18493.0,2548.0,584353.0,2.0,6003.0,302.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,72.22,8.524691,6.407407,11.160494,0.907143,0.0,6.006173,85.003607
201,201,GB_SCT,2020-07-20,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,14.0,0.0,6128.0,18507.0,2548.0,590481.0,0.0,6003.0,299.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,72.22,9.298611,7.277778,11.861111,0.580571,0.0,6.895833,85.524783
202,202,GB_SCT,2020-07-21,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,19.0,0.0,9720.0,18526.0,2548.0,600201.0,0.0,6003.0,303.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,72.22,9.537037,5.475309,12.87037,0.592667,0.0,5.462963,76.595847
203,203,GB_SCT,2020-07-22,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,18.0,0.0,11570.0,18544.0,2548.0,611771.0,2.0,6005.0,295.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,68.52,10.290123,7.376543,12.895062,0.943429,0.0,8.981481,91.874281
204,204,GB_SCT,2020-07-23,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,23.0,0.0,16338.0,18567.0,2548.0,628109.0,1.0,6006.0,287.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,68.52,12.080247,9.580247,14.993827,2.104571,0.0,10.450617,90.016663
205,205,GB_SCT,2020-07-24,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,11.0,0.0,14774.0,18578.0,2548.0,642883.0,2.0,6008.0,278.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,68.52,12.229167,7.708333,16.868056,0.15875,0.0,8.784722,79.773651
206,206,GB_SCT,2020-07-25,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,3.0,1.0,9106.0,18581.0,2549.0,651989.0,5.0,6013.0,270.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,68.52,11.734568,9.969136,14.17284,0.943429,0.0,10.388889,91.77826
207,207,GB_SCT,2020-07-26,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,7.0,0.0,4315.0,18588.0,2549.0,656304.0,0.0,6013.0,267.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,68.52,10.240741,8.04321,12.487654,0.889,0.0,7.117284,81.630503
208,208,GB_SCT,2020-07-27,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,13.0,0.0,6690.0,18601.0,2549.0,662994.0,2.0,6015.0,270.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,68.52,8.351852,6.623457,9.888889,0.834571,0.0,6.932099,91.09871
209,209,GB_SCT,2020-07-28,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,24.0,0.0,9560.0,18625.0,2549.0,672554.0,0.0,6015.0,264.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,68.52,8.438272,7.364198,9.802469,8.236857,0.0,6.625,86.686063
210,210,GB_SCT,2020-07-29,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,30.0,0.0,13208.0,18655.0,2549.0,685762.0,2.0,6017.0,260.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,68.52,8.469136,6.351852,10.475309,1.8415,0.0,5.987654,85.038988
211,211,GB_SCT,2020-07-30,ChIJn6HyA8TiYUgRFAfDCdj6wec,Q22,nuts/UKM,GB,United Kingdom,SCT,Scotland,GB,GBR,1,28.0,0.0,15307.0,18683.0,2549.0,701069.0,3.0,6020.0,260.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5454238,2656113,2798125,69.9,579007,572323,733337,715398,685929,792656,640452,468433,266703,212965349800,39176,58446,57.0,-5.0,78782,79.3,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,68.52,10.277778,5.159722,13.798611,0.550333,0.0,8.590278,89.486739
