location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
SE,2021-03-22,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,2687,16,48560,758109,13466,6917640,29,5768,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-19,-5,33,-40,-28,9,2,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,69.44,3.744444,-1.716667,9.505556,0.028222,-3.911111,57.659754
SE,2021-03-23,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,7652,14,48560,765761,13480,6966200,17,5785,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-17,-4,66,-37,-27,9,2,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,69.44,5.016667,-3.344444,13.227778,0.0,-2.683333,57.700849
SE,2021-03-24,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,7706,16,48560,773467,13496,7014760,30,5815,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-19,-2,29,-40,-27,10,2,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,69.44,5.566667,0.838889,10.322222,0.0,-0.877778,63.619146
SE,2021-03-25,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,6365,22,48560,779832,13518,7063320,25,5840,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-12,7,37,-38,-27,9,2,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,69.44,3.061111,-1.772222,7.816667,0.0,-1.088889,74.402015
SE,2021-03-26,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,6294,22,48560,786126,13540,7111880,29,5869,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-13,-1,38,-37,-27,9,2,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,69.44,3.194444,-2.405556,6.577778,0.0,0.788889,84.309844
SE,2021-03-27,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,5196,19,48560,791322,13559,7160440,22,5891,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-15,1,32,-32,0,4,2,2,2,4,1,1,1,3,2,1,0,0,2,2,1,0,0,2,2,69.44,5.216667,2.572222,8.25,1.2065,3.372222,88.212587
SE,2021-03-28,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,1980,17,46403,793302,13576,7206843,24,5915,126943,1097105,66889,476095,198959,1659136,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-20,-8,7,-43,-3,5,2,2,2,4,1,1,1,3,2,1,0,0,2,2,1,0,0,2,2,69.44,3.455556,1.4,7.233333,3.1115,1.561111,88.008823
SE,2021-03-29,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,2962,23,46403,796264,13599,7253246,27,5942,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-14,0,12,-41,-31,10,2,2,2,4,1,1,1,3,2,1,0,0,2,2,1,0,0,2,2,69.44,5.905556,2.272222,8.694444,1.3335,3.966667,87.490717
SE,2021-03-30,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,8468,16,46403,804732,13615,7299649,29,5971,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-8,6,80,-35,-30,8,2,2,2,4,1,1,1,3,2,1,0,0,2,2,1,0,0,2,2,69.44,7.716667,1.455556,13.672222,1.27,2.572222,70.322589
SE,2021-03-31,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,8290,24,46403,813022,13639,7346052,38,6009,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-8,12,47,-37,-30,8,2,2,2,4,1,1,1,3,2,1,0,0,2,2,1,0,0,2,2,69.44,3.0,-1.972222,8.938889,0.381,-1.966667,70.016132
SE,2021-04-01,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,6976,25,46403,819998,13664,7392455,30,6039,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,0,21,82,-34,-36,8,1,2,2,4,1,1,1,3,2,1,0,0,2,2,1,0,0,2,2,65.74,2.166667,-4.061111,8.161111,0.1778,-4.983333,59.273391
SE,2021-04-02,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,6836,22,46403,826834,13686,7438858,32,6071,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-41,-18,101,-56,-77,19,1,2,2,4,1,1,1,3,2,1,0,0,2,2,1,0,0,2,2,65.74,2.577778,-1.7,6.833333,0.0,-5.55,55.142184
SE,2021-04-03,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,3403,18,46403,830237,13704,7485261,29,6100,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-35,-12,100,-35,-9,2,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,2.683333,-2.583333,7.222222,0.056444,-4.9,57.57376
SE,2021-04-04,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,1449,14,44659,831686,13718,7529920,34,6134,195170,1292275,66891,542986,266582,1925718,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-25,-13,97,-37,-7,1,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,4.7,-2.633333,10.844444,0.0,-2.7,58.929664
SE,2021-04-05,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,3103,24,44659,834789,13742,7574579,31,6165,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-35,-16,32,-61,-80,20,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,-0.122222,-4.988889,6.211111,2.667,-6.7,61.30738
SE,2021-04-06,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,6813,13,44659,841602,13755,7619238,32,6197,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-14,-1,54,-40,-36,9,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,1.955556,-1.366667,6.716667,0.0,-5.427778,58.326106
SE,2021-04-07,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,7824,22,44659,849426,13777,7663897,39,6236,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-15,0,54,-40,-35,10,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,1.65,-3.75,6.116667,0.7366,-8.05,48.647921
SE,2021-04-08,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,7760,22,44659,857186,13799,7708556,41,6277,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-12,2,53,-40,-35,10,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,0.005556,-7.211111,5.2,0.0,-8.844444,51.462892
SE,2021-04-09,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,7626,24,44659,864812,13823,7753215,40,6317,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-20,-5,4,-44,-36,12,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,2.05,-2.261111,6.483333,3.937,-1.655556,76.668032
SE,2021-04-10,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,5626,11,44659,870438,13834,7797874,37,6354,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-17,-2,82,-29,0,3,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,1.588889,-5.227778,7.905556,0.0254,-8.294444,47.974339
SE,2021-04-11,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,2390,17,48658,872828,13851,7846532,30,6384,250214,1542489,92599,635585,347252,2272970,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-22,-9,17,-42,-4,5,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,1.361111,-6.794444,7.422222,0.0,-6.838889,54.646647
SE,2021-04-12,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,3471,16,48658,876299,13867,7895190,35,6419,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-19,-3,18,-39,-27,10,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,0.194444,-0.566667,2.383333,7.08025,-0.633333,94.25835
SE,2021-04-13,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,8870,21,48658,885169,13888,7943848,41,6460,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-19,-2,37,-37,-27,9,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,0.461111,-3.661111,4.244444,5.3975,-3.505556,74.939231
SE,2021-04-14,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,7093,28,48658,892262,13916,7992506,28,6488,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-17,-1,59,-36,-26,9,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,1.55,-5.294444,7.161111,0.451556,-5.605556,59.035621
SE,2021-04-15,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,7665,25,48658,899927,13941,8041164,34,6522,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-15,2,62,-36,-25,9,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,3.572222,-2.127778,9.1,0.0,-5.433333,51.977872
SE,2021-04-16,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,6440,15,48658,906367,13956,8089822,41,6563,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-17,-3,72,-36,-25,8,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,4.5,-2.238889,11.166667,0.0,-3.444444,56.460985
SE,2021-04-17,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,4983,20,48658,911350,13976,8138480,37,6600,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-19,-2,116,-28,2,3,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,5.327778,-2.788889,13.188889,0.0,-5.022222,47.388898
SE,2021-04-18,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,2514,16,46636,913864,13992,8185116,30,6630,406804,1949293,65546,701131,476350,2749320,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-14,-3,136,-31,2,2,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,6.6,-2.85,15.511111,0.0,-5.233333,42.951683
SE,2021-04-19,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,2713,15,46636,916577,14007,8231752,29,6659,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-9,2,103,-33,-25,7,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,6.916667,-3.005556,16.016667,0.0,-4.888889,43.269261
SE,2021-04-20,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,7538,26,46636,924115,14033,8278388,33,6692,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-9,4,126,-31,-25,7,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,7.861111,-2.061111,16.211111,0.0,-3.805556,43.71559
SE,2021-04-21,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,7706,24,46636,931821,14057,8325024,31,6723,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-14,2,52,-36,-25,9,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,3.75,-0.838889,10.166667,3.81,-0.366667,74.845802
SE,2021-04-22,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,6248,16,46636,938069,14073,8371660,29,6752,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-19,0,10,-40,-25,10,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,2.022222,-1.361111,6.772222,4.233333,-5.877778,56.641626
SE,2021-04-23,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,5501,17,46636,943570,14090,8418296,29,6781,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-12,2,43,-36,-25,8,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,2.433333,-1.288889,7.177778,0.1524,-8.138889,45.811839
SE,2021-04-24,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,4568,13,46636,948138,14103,8464932,23,6804,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-13,1,61,-31,1,4,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,1.688889,-1.827778,6.022222,0.0,-8.722222,45.99761
SE,2021-04-25,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,1756,20,49375,949894,14123,8514307,37,6841,401277,2350570,37706,738837,441810,3191130,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-14,-3,42,-39,-1,4,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,1.288889,-2.611111,5.022222,0.0,-8.494444,48.275025
SE,2021-04-26,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,3069,11,49375,952963,14134,8563682,28,6869,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-11,1,45,-36,-25,8,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,2.405556,-3.433333,8.216667,0.0254,-8.511111,44.571782
SE,2021-04-27,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,7267,23,49375,960230,14157,8613057,27,6896,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-8,4,83,-33,-25,8,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,1.588889,-4.8,6.566667,0.0,-7.205556,52.21152
SE,2021-04-28,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,7144,21,49375,967374,14178,8662432,23,6919,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-10,5,68,-34,-25,8,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,1.537037,-4.438272,7.253086,0.0,-7.302469,52.065582
SE,2021-04-29,ChIJ8fA1bTmyXEYRYm-tjaLruCI,Q34,country/SWE,SE,Sweden,SE,SWE,0,5931,19,49375,973305,14197,8711807,32,6951,,,,,,,10230185,5142438,5087747,1264288,9021165,1608037,1608037,25.0,0.907,1223971,1155271,1338915,1330260,1294175,1286816,1114377,964267,522133,556025322000,54634,0.8,52822,61.0,15.0,447430,390507,31152,82.6,18.8,4.8,2.2,62.062,38.431,7.2,9.1,11.8164,3.984,5904.583984,887.612732,-9,9,54,-34,-24,8,1,2,2,4,1,1,1,3,2,0,0,0,2,2,1,0,0,2,2,65.74,1.761111,-4.977778,7.588889,0.0,-7.177778,52.250272
