location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
DK,2022-07-13,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,2498,13,,3201797,6543,,63,4815815,60,4780044,571,13191573,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,14,3,302,-15,-42,4,,,,,,,,,,,,,,,,,,,,,17.633333,11.588889,23.038889,0.0,12.461111,71.781288
DK,2022-07-14,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1942,8,,3203739,6551,,32,4815847,60,4780104,467,13192040,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,13,4,233,-17,-43,5,,,,,,,,,,,,,,,,,,,,,14.127778,10.577778,18.155556,0.0,9.416667,73.365175
DK,2022-07-15,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,0,0,,3203739,6551,,18,4815865,28,4780132,254,13192294,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-1,-8,239,-18,-43,5,,,,,,,,,,,,,,,,,,,,,14.022222,10.555556,18.022222,0.3175,9.005556,71.8469
DK,2022-07-16,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,0,0,,3203739,6551,,5,4815870,5,4780137,67,13192361,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-4,-3,214,9,-8,-3,,,,,,,,,,,,,,,,,,,,,14.527778,10.05,19.372222,0.3175,8.722222,68.175212
DK,2022-07-17,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,5568,12,,3209307,6563,,11,4815881,31,4780168,338,13192699,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,16,-2,201,8,-8,-2,,,,,,,,,,,,,,,,,,,,,15.938889,10.694444,20.911111,0.0,11.666667,75.823796
DK,2022-07-18,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,2885,4,,3212192,6567,,28,4815909,43,4780211,416,13193115,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,21,6,332,-15,-55,8,,,,,,,,,,,,,,,,,,,,,18.666667,13.911111,24.644444,0.0635,14.072222,74.760159
DK,2022-07-19,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,2225,4,,3214417,6571,,26,4815935,5,4780216,246,13193361,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,17,7,530,-11,-55,13,,,,,,,,,,,,,,,,,,,,,20.444444,12.2,28.222222,0.0508,13.694444,65.566388
DK,2022-07-20,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,2116,10,,3216533,6581,,41,4815976,62,4780278,353,13193714,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,10,5,492,-16,-56,5,,,,,,,,,,,,,,,,,,,,,23.672222,15.083333,31.9,0.0,14.938889,58.520856
DK,2022-07-21,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1885,10,,3218418,6591,,34,4816010,31,4780309,277,13193991,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,14,5,387,-16,-54,6,,,,,,,,,,,,,,,,,,,,,19.294444,14.961111,27.816667,0.0,16.183333,82.451805
DK,2022-07-22,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,0,0,,3218418,6591,,9,4816019,19,4780328,153,13194144,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,2,-5,274,-19,-54,6,,,,,,,,,,,,,,,,,,,,,15.1,13.705556,19.133333,1.411111,12.911111,86.814823
DK,2022-07-23,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,0,0,,3218418,6591,,5,4816024,7,4780335,50,13194194,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-8,-4,180,5,-11,-1,,,,,,,,,,,,,,,,,,,,,13.922222,9.772222,15.966667,0.73025,12.738889,92.621102
DK,2022-07-24,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,4395,20,,3222813,6611,,27,4816051,23,4780358,266,13194460,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,11,-7,212,7,-8,-1,,,,,,,,,,,,,,,,,,,,,16.238889,7.933333,21.977778,0.790222,13.016667,81.248802
DK,2022-07-25,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,2095,7,,3224908,6618,,21,4816072,55,4780413,344,13194804,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,19,6,289,-16,-55,8,,,,,,,,,,,,,,,,,,,,,18.644444,15.666667,22.655556,8.6995,16.572222,87.848937
DK,2022-07-26,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1809,5,,3226717,6623,,11,4816083,18,4780431,200,13195004,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,25,10,336,-12,-54,7,,,,,,,,,,,,,,,,,,,,,14.45,11.755556,19.788889,5.55625,10.327778,76.30645
DK,2022-07-27,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1574,5,,3228291,6628,,37,4816120,45,4780476,355,13195359,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,18,4,315,-15,-54,8,,,,,,,,,,,,,,,,,,,,,13.872222,10.605556,17.511111,0.127,8.788889,71.436541
DK,2022-07-28,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1375,11,,3229666,6639,,26,4816146,39,4780515,257,13195616,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,25,6,415,-10,-53,6,,,,,,,,,,,,,,,,,,,,,14.25,9.65,19.694444,0.0,9.088889,71.137371
DK,2022-07-29,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,0,0,,3229666,6639,,16,4816162,19,4780534,127,13195743,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,14,2,383,-10,-52,4,,,,,,,,,,,,,,,,,,,,,15.661111,7.511111,21.488889,0.0,10.55,71.736258
DK,2022-07-30,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,0,0,,3229666,6639,,6,4816168,4,4780538,34,13195777,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,6,3,281,19,-5,-4,,,,,,,,,,,,,,,,,,,,,17.266667,10.538889,22.494444,0.0,13.661111,79.503569
DK,2022-07-31,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,3957,32,,3233623,6671,,18,4816186,26,4780564,225,13196002,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,23,5,212,16,-4,-2,,,,,,,,,,,,,,,,,,,,,17.333333,13.305556,22.061111,0.5715,15.0,86.253807
DK,2022-08-01,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1953,11,,3235576,6682,,16,4816202,3,4780567,229,13196231,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,28,14,313,-8,-41,5,,,,,,,,,,,,,,,,,,,,,15.45,9.577778,19.883333,4.628444,10.322222,71.574272
DK,2022-08-02,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1830,5,,3237406,6687,,18,4816220,24,4780591,193,13196424,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,26,13,299,-6,-40,5,,,,,,,,,,,,,,,,,,,,,14.677778,8.511111,19.183333,0.0,11.738889,82.639305
DK,2022-08-03,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1686,13,,3239092,6700,,22,4816242,39,4780630,284,13196708,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,23,11,347,-5,-40,4,,,,,,,,,,,,,,,,,,,,,19.894444,15.644444,24.133333,4.3434,17.527778,86.299186
DK,2022-08-04,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1362,1,,3240454,6701,,15,4816257,33,4780663,200,13196908,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,20,9,383,-5,-39,4,,,,,,,,,,,,,,,,,,,,,19.916667,13.855556,28.05,0.028222,16.816667,82.638079
DK,2022-08-05,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,0,0,,3240454,6701,,24,4816281,53,4780716,204,13197112,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,10,2,285,-7,-40,4,,,,,,,,,,,,,,,,,,,,,14.983333,11.122222,20.427778,3.01625,10.388889,74.044322
DK,2022-08-06,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,0,0,,3240454,6701,,2,4816283,5,4780721,34,13197146,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,7,2,246,25,-4,-3,,,,,,,,,,,,,,,,,,,,,13.983333,9.583333,18.655556,0.0,9.105556,72.536054
DK,2022-08-07,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,3511,50,,3243965,6751,,15,4816298,27,4780748,169,13197315,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,25,7,156,15,-1,-1,,,,,,,,,,,,,,,,,,,,,13.955556,9.538889,17.533333,0.254,11.616667,85.96727
DK,2022-08-08,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1933,7,,3245898,6758,,27,4816325,32,4780780,243,13197558,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,19,10,254,-7,-27,3,,,,,,,,,,,,,,,,,,,,,16.122222,11.205556,21.283333,0.7874,12.205556,77.640084
DK,2022-08-09,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,2140,16,,3248038,6774,,21,4816346,38,4780818,180,13197738,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,19,10,302,-5,-24,2,,,,,,,,,,,,,,,,,,,,,16.294444,10.377778,21.611111,0.0254,12.838889,80.064416
DK,2022-08-10,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,2171,6,,3250209,6780,,29,4816375,51,4780869,292,13198030,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,16,9,316,-6,-24,2,,,,,,,,,,,,,,,,,,,,,16.5,10.633333,23.666667,0.0254,12.861111,79.110821
DK,2022-08-11,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1878,12,,3252087,6792,,27,4816402,31,4780900,215,13198245,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,17,10,368,-4,-23,1,,,,,,,,,,,,,,,,,,,,,19.266667,11.35,26.233333,0.0,13.55,69.772523
DK,2022-08-12,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,0,0,,3252087,6792,,11,4816413,21,4780921,136,13198381,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,9,3,382,-4,-24,0,,,,,,,,,,,,,,,,,,,,,20.3,12.15,27.35,0.0,13.111111,63.70336
DK,2022-08-13,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,0,0,,3252087,6792,,1,4816414,4,4780925,32,13198413,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,3,1,361,21,-2,-5,,,,,,,,,,,,,,,,,,,,,21.016667,13.3,28.35,0.0,13.577778,62.913502
DK,2022-08-14,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,4041,24,,3256128,6816,,22,4816436,28,4780953,156,13198569,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,20,5,288,16,0,-2,,,,,,,,,,,,,,,,,,,,,21.466667,14.911111,27.761111,0.0,14.583333,65.144446
DK,2022-08-15,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1900,10,,3258028,6826,,14,4816450,26,4780979,161,13198730,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,13,8,317,-3,-23,4,,,,,,,,,,,,,,,,,,,,,21.827778,15.794444,28.011111,0.0,17.45,76.35513
DK,2022-08-16,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1656,7,,3259684,6833,,13,4816463,10,4780989,111,13198841,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,15,9,293,-2,-21,4,,,,,,,,,,,,,,,,,,,,,21.05,17.2,25.955556,3.52425,18.422222,85.061948
DK,2022-08-17,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1458,3,,3261142,6836,,32,4816495,47,4781036,224,13199065,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,13,7,297,-4,-21,4,,,,,,,,,,,,,,,,,,,,,19.75,15.688889,24.777778,3.2004,16.494444,81.556571
DK,2022-08-18,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1077,10,,3262219,6846,,28,4816523,37,4781073,193,13199258,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,14,7,286,-3,-20,4,,,,,,,,,,,,,,,,,,,,,18.144444,15.2,22.827778,1.30175,16.35,89.293642
DK,2022-08-19,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,0,0,,3262219,6846,,14,4816537,23,4781096,119,13199377,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,6,1,257,-3,-21,4,,,,,,,,,,,,,,,,,,,,,18.0,14.738889,22.483333,1.27,15.794444,87.05504
DK,2022-08-20,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,0,0,,3262219,6846,,1,4816538,5,4781101,12,13199389,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,6,1,267,26,0,-2,,,,,,,,,,,,,,,,,,,,,17.977778,12.883333,22.622222,0.1016,12.466667,70.217803
DK,2022-08-21,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,2783,19,,3265002,6865,,16,4816554,9,4781110,142,13199531,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,21,2,197,18,0,0,,,,,,,,,,,,,,,,,,,,,16.194444,10.705556,22.511111,0.028222,12.327778,78.040363
DK,2022-08-22,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1167,6,,3266169,6871,,25,4816579,14,4781124,215,13199746,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,12,5,235,-3,-20,4,,,,,,,,,,,,,,,,,,,,,15.461111,9.122222,20.683333,3.4798,10.722222,73.536069
DK,2022-08-23,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1109,13,,3267278,6884,,15,4816594,9,4781133,128,13199874,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,13,7,280,0,-19,4,,,,,,,,,,,,,,,,,,,,,19.211111,13.438889,24.044444,0.0254,13.711111,70.57161
