location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
SI,2021-04-11,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,287,7,18,7334,226778,4413,12018,2782577,636,142,1629,342547,13,124687,1642,467166,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-75,-87,-31,-44,-22,9,3,2,2,4,1,2,2,2,2,1,0,0,2,3,1,0,0,3,3,81.48,10.138889,7.494444,12.477778,0.0,,4.875,68.618413
SI,2021-04-12,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1049,4,79,48324,227827,4415,12097,2830901,617,146,1661,344208,206,124893,1867,469033,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-36,-4,-23,-26,-15,9,2,2,2,4,1,1,2,2,2,1,0,0,2,3,1,0,0,3,3,74.07,10.138889,4.472222,12.755556,3.81,10.16,7.965278,84.748637
SI,2021-04-13,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1233,5,62,28719,229060,4420,12159,2859620,622,154,3093,347301,785,125678,3878,472911,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-42,-9,-32,-28,-16,10,2,2,2,4,1,1,2,2,2,1,0,0,2,3,1,0,0,3,3,74.07,2.466667,0.566667,4.138889,24.638,12.7,1.347222,89.845454
SI,2021-04-14,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,891,7,55,28520,229951,4427,12214,2888140,624,150,7840,355141,3863,129541,11703,484614,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-35,0,12,-20,-14,7,2,2,2,4,1,1,2,2,2,1,0,0,2,3,1,0,0,3,3,74.07,3.927778,-1.072222,9.083333,7.902222,10.16,-1.180556,68.526019
SI,2021-04-15,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,860,5,50,28473,230811,4432,12264,2916613,639,152,9497,364638,10065,139606,19557,504171,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-31,3,20,-17,-13,7,2,2,2,4,1,1,2,2,2,1,0,0,2,3,1,0,0,3,3,74.07,4.094444,-2.522222,10.227778,0.0508,,-3.604167,56.465367
SI,2021-04-16,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,766,6,66,37071,231577,4438,12330,2953684,629,151,8409,373047,5741,145347,14149,518320,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-32,1,36,-17,-12,6,2,2,2,4,1,1,2,2,2,1,0,0,2,3,1,0,0,3,3,74.07,5.466667,-1.766667,11.666667,0.0,,-3.013889,53.844487
SI,2021-04-17,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,478,6,41,9204,232055,4444,12371,2962888,631,154,2507,375554,3653,149000,6160,524480,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-33,6,18,-14,-4,4,2,2,2,4,1,1,2,2,2,1,0,0,2,3,1,0,0,3,3,74.07,5.483333,-0.588889,9.783333,0.0,,0.055556,67.059788
SI,2021-04-18,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,234,8,14,8181,232289,4452,12385,2971069,652,157,1279,376833,7,149007,1286,525766,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-69,-85,-13,-32,-18,8,2,2,2,4,1,1,2,2,2,1,0,0,2,3,1,0,0,3,3,74.07,6.077778,4.161111,8.788889,0.197556,,2.75,77.896695
SI,2021-04-19,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,744,5,69,42973,233033,4457,12454,3014042,649,156,2336,379169,374,149381,2710,528476,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-26,1,-1,-20,-14,7,2,2,1,3,1,1,2,2,2,1,0,0,2,3,1,0,0,3,3,65.74,6.777778,3.394444,10.294444,1.157111,,4.833333,85.874286
SI,2021-04-20,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1034,4,62,29811,234067,4483,12516,3043853,631,155,5221,384390,1474,150855,6692,535168,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-26,2,23,-14,-13,6,2,2,1,3,1,1,2,2,2,1,0,0,2,3,1,0,0,3,3,65.74,8.305556,3.533333,14.05,2.455333,,5.041667,78.567737
SI,2021-04-21,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,745,11,59,29886,234812,4494,12575,3073739,620,154,7747,392137,9152,160007,16886,552054,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-23,0,42,-12,-12,5,2,2,1,3,1,1,2,2,2,1,0,0,2,3,1,0,0,3,3,65.74,9.494444,1.394444,16.894444,0.8255,,3.465278,64.433856
SI,2021-04-22,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,900,6,62,34637,235712,4500,12637,3108376,629,159,8147,400284,11922,171929,20027,572081,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-22,1,26,-13,-11,5,2,2,1,3,1,1,2,2,2,1,0,0,2,3,1,0,0,3,3,65.74,11.377778,3.922222,18.722222,0.41275,,4.513889,61.135446
SI,2021-04-23,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,831,9,58,46964,236543,4509,12695,3155340,618,160,10891,411175,6825,178754,17700,589781,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-22,7,58,-10,-11,4,2,2,1,3,1,1,1,2,2,1,0,0,2,3,1,0,0,3,3,60.19,10.65,4.383333,16.872222,1.0414,,2.194444,55.233836
SI,2021-04-24,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,416,5,32,12011,236959,4514,12727,3167351,630,157,2491,413666,463,179217,2950,592731,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-14,11,95,9,-4,-2,2,2,1,3,1,1,1,2,2,1,0,0,2,3,1,0,0,3,3,60.19,10.727778,1.983333,18.522222,0.0,,1.340278,52.042575
SI,2021-04-25,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,191,5,23,7772,237150,4519,12750,3175123,643,158,658,414324,20,179237,675,593406,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-25,-76,121,4,-15,-1,2,2,1,3,1,1,1,2,2,1,0,0,2,3,1,0,0,3,3,60.19,12.427778,2.338889,21.333333,0.0,,2.784722,51.551054
SI,2021-04-26,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,873,7,58,34772,238023,4526,12808,3209895,649,161,379,414703,8,179245,387,593793,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-7,30,36,-31,-49,11,1,2,1,3,1,1,1,2,2,1,0,0,2,3,1,0,0,3,3,56.48,8.116667,4.877778,11.544444,0.127,,1.75,63.186136
SI,2021-04-27,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,398,15,40,6150,238421,4541,12848,3216045,621,155,461,415164,8,179253,466,594259,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-72,-88,28,-62,-80,26,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,6.005556,4.238889,7.077778,1.157111,,5.152778,92.707253
SI,2021-04-28,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,918,6,59,38251,239339,4547,12907,3254296,636,157,3195,418359,4814,184067,8005,602264,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-15,16,34,-24,-32,8,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,8.544444,5.666667,11.211111,3.443111,,7.041667,88.596667
SI,2021-04-29,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,949,7,45,36092,240288,4554,12952,3290388,626,157,6023,424382,13380,197447,19395,621659,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-14,8,53,-24,-32,8,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,13.05,6.9,17.755556,0.282222,,9.597222,78.175234
SI,2021-04-30,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1017,7,75,38711,241305,4561,13027,3329099,616,154,6356,430738,14886,212333,21165,642824,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-12,33,66,-21,-33,7,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,15.738889,10.155556,20.877778,2.2606,,10.423611,69.346038
SI,2021-05-01,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,363,6,35,6977,241668,4567,13062,3336076,605,152,872,431610,6366,218699,7233,650057,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-56,-83,112,-14,-46,3,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,16.927778,11.372222,22.65,0.056444,,11.986111,70.748167
SI,2021-05-02,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,208,6,19,8524,241876,4573,13081,3344600,608,147,1292,432902,2161,220860,3453,653510,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-55,-83,-13,-32,-21,5,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,13.35,7.322222,17.633333,11.514667,20.32,9.395833,75.971401
SI,2021-05-03,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,914,4,74,48799,242790,4577,13155,3393399,584,143,5106,438008,2946,223806,8047,661557,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-14,11,45,-14,-13,5,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,8.477778,3.677778,13.488889,11.006667,10.16,4.951389,76.539167
SI,2021-05-04,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,929,6,63,29605,243719,4583,13218,3423004,560,141,7184,445192,2815,226621,9885,671442,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-14,6,66,-9,-12,4,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,11.277778,1.888889,19.055556,0.2286,,4.090278,60.421981
SI,2021-05-05,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,774,3,51,32034,244493,4586,13269,3455038,551,139,10188,455380,7973,234594,18077,689519,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-18,5,18,-14,-11,5,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,12.038889,5.627778,17.311111,0.0,,6.076389,65.858684
SI,2021-05-06,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,606,3,52,34794,245099,4587,13321,3489832,538,141,15698,471078,12295,246889,27923,717442,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-22,6,-7,-19,-11,6,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,6.35,3.927778,9.661111,26.67,20.32,5.048611,88.653103
SI,2021-05-07,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,632,1,66,43020,245731,4588,13387,3532852,504,129,13596,484674,8624,255513,21431,738873,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-25,3,-17,-19,-10,7,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,8.733333,4.561111,12.444444,3.160889,,7.263889,92.450028
SI,2021-05-08,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,289,7,28,10621,246020,4595,13415,3543473,498,128,5536,490210,5292,260805,10282,749155,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-10,14,81,9,0,0,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,9.994444,4.172222,16.105556,23.6728,30.48,4.9375,69.668262
SI,2021-05-09,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,147,6,15,8104,246167,4601,13430,3551577,508,133,1655,491865,137,260942,1790,750945,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-17,-75,146,19,-9,-3,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,14.077778,3.5,23.127778,0.0,,6.618056,60.7141
SI,2021-05-10,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,558,3,54,47262,246725,4620,13484,3598839,477,131,2333,494198,1382,262324,2995,753940,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-9,3,94,-7,-12,2,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,17.211111,8.216667,24.972222,0.0,,8.236111,54.868224
SI,2021-05-11,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,726,2,55,31763,247451,4622,13539,3630602,463,127,8280,502478,2143,264467,10083,764023,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-10,6,80,-6,-11,3,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,18.261111,8.427778,25.877778,0.0,,8.881944,53.320458
SI,2021-05-12,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,597,4,45,33102,248048,4626,13584,3663704,450,123,16619,519097,5873,270340,21041,785064,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-14,13,2,-14,-12,5,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,13.75,11.366667,16.933333,3.160889,,11.284722,83.355775
SI,2021-05-13,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,471,6,35,34170,248519,4632,13619,3697874,443,125,19543,538640,9777,280117,28200,813264,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-8,12,15,-12,-13,6,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,12.994444,10.066667,17.005556,5.672667,10.16,9.909722,79.647755
SI,2021-05-14,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,494,6,56,44784,249013,4638,13675,3742658,421,121,17452,556092,8723,288840,24074,837338,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-11,13,24,-12,-12,5,1,2,2,4,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,55.56,12.744444,9.322222,16.922222,3.725333,,9.777778,80.252342
SI,2021-05-15,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,292,3,23,11381,249305,4641,13698,3754039,408,121,6939,563031,4346,293186,8735,846073,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-8,18,34,-4,-3,2,1,2,2,3,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,52.78,13.222222,8.311111,18.3,1.890889,,9.493056,76.818704
SI,2021-05-16,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,113,3,8,8903,249418,4644,13706,3762942,407,121,183,563214,2956,296142,3138,849211,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-34,-79,28,-13,-9,3,1,2,2,3,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,52.78,14.277778,10.322222,18.433333,2.427111,,10.708333,77.750637
SI,2021-05-17,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,503,6,52,47513,249921,4658,13758,3810455,383,113,3560,566774,5129,301271,8039,857250,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-10,10,16,-10,-10,5,1,2,2,3,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,52.78,11.344444,6.727778,14.827778,20.574,25.4,9.298611,85.387486
SI,2021-05-18,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,532,5,38,32733,250453,4663,13796,3843188,368,110,10369,577143,3644,304915,12263,869513,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-4,11,58,0,-8,3,1,2,2,3,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,52.78,13.188889,5.138889,21.305556,8.89,,7.1875,65.96698
SI,2021-05-19,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,358,7,23,32720,250811,4670,13819,3875908,363,110,15944,593087,8061,312976,22910,892423,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-13,13,-8,-13,-9,6,1,2,2,3,0,0,1,2,2,1,0,0,2,3,1,0,0,3,3,52.78,9.183333,7.305556,11.544444,21.561778,20.32,8.236111,91.36125
