location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
SK,2020-02-13,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-4.660494,-7.728395,-1.487654,4.289778,862.0125,-8.722222,74.42034
SK,2020-02-14,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-2.08642,-4.358025,-0.462963,5.729111,851.535,-4.12963,86.257849
SK,2020-02-15,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,11,5,41,12,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-1.493827,-5.018519,3.598765,1.495778,951.411429,-6.290123,71.33068
SK,2020-02-16,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,14,7,25,17,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,1.567901,-2.567901,5.166667,4.430889,922.382857,-8.228395,53.891092
SK,2020-02-17,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,8,4,43,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,3.765432,-0.5,8.296296,1.100667,1045.633333,-2.790123,62.846223
SK,2020-02-18,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,6,3,45,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-0.32716,-3.895062,3.753086,1.890889,1088.136,-3.697531,78.912133
SK,2020-02-19,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,3,-1,29,0,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-2.685185,-5.209877,-0.290123,0.141111,1082.04,-6.277778,77.217918
SK,2020-02-20,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,5,0,31,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-4.148148,-7.037037,-0.975309,2.286,1034.626667,-6.895062,81.797039
SK,2020-02-21,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-2,-1,14,-5,-10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-4.290123,-7.666667,-1.777778,0.366889,1114.044,-7.018519,81.803292
SK,2020-02-22,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,6,3,30,10,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-1.969136,-8.901235,3.339506,4.064,921.657143,-7.438272,66.889097
SK,2020-02-23,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,0,2,-22,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,1.938272,-0.777778,4.475309,1.213556,1147.572,-0.5,84.74138
SK,2020-02-24,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,5,2,17,5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-2.191358,-4.759259,2.851852,21.448889,857.068571,-6.265432,74.872442
SK,2020-02-25,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,5,3,34,7,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,1.814815,-4.209877,4.734568,2.511778,1253.236,-1.444444,80.253344
SK,2020-02-26,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-1,-1,6,0,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-1.055556,-5.265432,2.055556,0.677333,1271.524,-4.308642,79.381044
SK,2020-02-27,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,3,4,14,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-4.666667,-6.777778,-1.938272,1.439333,1176.443333,-8.734568,74.189587
SK,2020-02-28,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-3,4,-3,-2,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-5.401235,-7.5,-3.58642,4.402667,1395.984,-7.648148,84.371875
SK,2020-02-29,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,10,18,5,11,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-4.111111,-9.771605,-0.41358,6.745111,1145.902857,-7.734568,76.808673
SK,2020-03-01,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-4,0,-18,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-0.617284,-3.154321,1.345679,0.536222,1432.052,-2.611111,86.803311
SK,2020-03-02,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,2,4,13,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,-0.074074,-2.530864,3.166667,9.144,1526.032,-2.481481,84.379243
SK,2020-03-03,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,,0,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-2,0,-3,-1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.78,2.62963,-1.888889,4.598765,2.596444,1535.684,0.450617,86.621017
SK,2020-03-04,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1,0,,1,0,,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-1,1,2,-1,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,11.11,-2.277778,-5.302469,1.512346,6.208889,965.708,-3.358025,92.338809
SK,2020-03-05,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,378,1,0,378,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,2,4,23,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,11.11,-4.074074,-8.333333,0.407407,5.644444,1240.245714,-7.771605,75.894421
SK,2020-03-06,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2,0,66,3,0,444,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-4,4,-8,-5,-5,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,16.67,-1.969136,-5.635802,1.018519,1.100667,1543.812,-4.382716,84.173254
SK,2020-03-07,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2,0,76,5,0,520,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-2,8,-2,-2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,16.67,-1.481481,-4.012346,1.296296,1.213556,1390.226667,-3.839506,84.435364
SK,2020-03-08,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2,0,69,7,0,589,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,5,23,18,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,16.67,-2.518519,-4.580247,-0.067901,0.395111,1376.68,-5.228395,82.218139
SK,2020-03-09,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,0,0,111,7,0,700,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-1,11,15,-2,-2,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,22.22,-1.975309,-5.561728,3.037037,0.254,1323.34,-6.358025,72.823884
SK,2020-03-10,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,3,0,97,10,0,797,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-7,9,26,-11,-7,2,2,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,33.33,-0.444444,-5.611111,4.561728,0.0,1296.67,-4.691358,73.899024
SK,2020-03-11,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,11,0,95,21,0,892,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-13,6,-10,-22,-11,6,2,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,33.33,3.32716,-1.432099,6.061728,1.5875,1748.155,1.030864,85.943365
SK,2020-03-12,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,11,0,58,32,0,950,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-12,20,19,-24,-16,6,2,0,2,3,0,1,0,2,0,0,0,0,2,0,2,0,0,0,0,45.37,5.41358,1.975309,8.746914,3.866444,2290.233333,1.876543,79.190639
SK,2020-03-13,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,12,0,197,44,0,1147,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-38,11,-23,-44,-26,13,2,2,2,3,0,1,0,4,0,0,0,0,2,0,2,0,0,0,0,58.33,0.901235,-2.469136,4.580247,0.479778,1822.873333,-4.728395,67.395001
SK,2020-03-14,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,17,0,289,61,0,1436,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-69,-24,-29,-50,-22,10,2,2,2,3,1,1,0,4,0,0,0,0,2,0,2,0,0,0,0,63.89,-3.67284,-8.574074,-0.364198,0.141111,1809.326667,-9.882716,64.381633
SK,2020-03-15,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,11,0,159,72,0,1595,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-74,-35,-18,-56,-29,9,2,2,2,3,1,1,0,4,0,0,0,0,2,0,2,0,0,0,0,63.89,-3.919753,-10.845679,2.648148,0.169333,1742.44,-18.240741,33.525491
SK,2020-03-16,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,24,0,318,96,0,1913,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-65,-15,-26,-58,-44,19,3,2,2,3,1,1,1,4,0,0,0,0,2,0,2,0,0,0,0,75.0,-0.45679,-7.160494,4.993827,0.0,1703.07,-14.074074,37.181366
SK,2020-03-17,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,8,0,225,104,0,2138,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-71,-27,-12,-60,-50,20,3,2,2,3,1,1,1,4,0,0,0,0,2,0,2,0,0,0,0,75.0,2.635802,-3.209877,8.54321,0.0,1657.985,-4.901235,58.698875
SK,2020-03-18,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,19,0,301,123,0,2439,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-70,-24,3,-61,-51,21,3,2,2,3,1,1,1,4,0,2,0,0,2,0,2,0,0,0,0,75.0,4.265432,-1.530864,10.419753,0.0,1591.945,-1.969136,64.474396
SK,2020-03-19,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,14,0,368,137,0,2807,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-69,-24,5,-60,-51,21,3,2,2,3,1,1,1,4,0,2,0,0,2,0,2,0,0,0,0,75.0,5.530864,-0.234568,11.561728,0.0,1520.19,-1.746914,59.919738
SK,2020-03-20,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,41,0,440,178,0,3247,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-71,-26,-5,-63,-51,23,3,2,2,3,1,1,1,4,0,2,0,0,2,0,2,0,0,0,0,75.0,4.598765,0.549383,8.987654,0.0,1480.185,0.654321,76.397206
SK,2020-03-21,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,7,0,242,185,0,3489,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-82,-36,-71,-70,-41,16,3,2,2,3,1,1,1,4,0,2,0,0,2,0,2,0,0,0,0,75.0,-2.518519,-7.296296,2.765432,0.959556,950.383333,-4.067901,89.15947
SK,2020-03-22,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,19,0,451,204,0,3940,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-80,-42,-50,-69,-40,13,3,2,2,3,1,1,1,4,0,2,0,0,2,2,2,0,0,0,0,75.0,-9.240741,-11.641975,-5.858025,10.795,984.673333,-13.469136,72.295732
SK,2020-03-23,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,12,0,476,216,0,4416,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-69,-25,-45,-66,-50,22,3,2,2,3,1,1,1,4,0,2,0,0,2,2,2,0,0,0,0,75.0,-9.376543,-11.117284,-7.555556,4.374444,967.377143,-12.790123,76.851113
SK,2020-03-24,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,10,0,335,226,0,4751,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-69,-26,-24,-63,-51,21,3,2,2,3,1,1,1,4,0,2,0,0,2,2,2,0,0,0,0,75.0,-7.993827,-11.907407,-3.777778,2.257778,958.668571,-14.944444,59.48901
