location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GR,2021-05-05,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,3418,83,80017,355445,10847,8324935,57994,2272642,55286,1041838,108553,3309765,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-10,50,72,-28,-29,3,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,19.746914,12.62963,25.919753,0.0,,11.438272,59.300917
GR,2021-05-06,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2671,63,61805,358116,10910,8386740,61271,2333913,58243,1100081,114676,3424441,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-10,37,75,-35,-29,4,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,21.1875,14.611111,27.805556,0.0,,10.520833,50.764806
GR,2021-05-07,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2461,68,58949,360577,10978,8445689,57557,2391470,58029,1158110,110707,3535148,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-17,30,63,-35,-28,4,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,21.055556,13.271605,27.290123,0.0,,11.092593,53.441645
GR,2021-05-08,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1427,51,22869,362004,11029,8468558,58833,2450303,58573,1216683,112468,3647616,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-21,17,59,-33,-12,1,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,22.265432,17.395062,28.425926,0.0,,11.740741,51.865782
GR,2021-05-09,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1900,60,28127,363904,11089,8496685,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-16,76,68,-28,-8,2,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,18.574074,13.981481,22.567901,0.0,,7.17284,48.177617
GR,2021-05-10,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,3172,52,85570,367076,11141,8582255,56926,2507229,61142,1277825,113024,3760640,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-10,33,74,-31,-21,2,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,17.82716,12.561728,23.012346,0.0,,5.277778,45.27307
GR,2021-05-11,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2478,70,63107,369554,11211,8645362,54629,2561858,57973,1335798,107716,3868356,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-14,32,55,-32,-21,2,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,18.5,10.652778,25.458333,0.0,,3.868056,39.745619
GR,2021-05-12,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2139,55,62315,371693,11266,8707677,53265,2615123,56483,1392281,104980,3973336,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-12,34,62,-30,-21,2,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,18.697531,10.125,24.839506,0.0,,6.314815,45.312276
GR,2021-05-13,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2188,56,,373881,11322,,51772,2666895,58557,1450838,105832,4079168,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-11,42,64,-27,-21,1,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,21.083333,12.763889,27.479167,0.0,,9.1875,46.891006
GR,2021-05-14,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1950,43,,375831,11365,8832737,51495,2718390,59257,1510095,106179,4185347,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-12,32,64,-25,-21,1,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,21.067901,14.08642,27.709877,0.0,,7.166667,41.096128
GR,2021-05-15,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1259,50,23443,377090,11415,8856180,54024,2772414,58134,1568229,107194,4292541,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-18,19,56,-22,-15,0,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,17.703704,12.993827,23.166667,0.0,,9.987654,60.855486
GR,2021-05-16,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1395,56,23328,378485,11471,8879508,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-7,57,100,-13,-10,-2,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,19.740741,11.969136,26.339506,0.0,,9.691358,52.626054
GR,2021-05-17,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2781,63,70517,381266,11534,8950025,64558,2836972,56375,1624604,113077,4405618,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-3,30,94,-21,-19,0,1,3,2,4,1,1,2,1,2,2,0,0,2,3,2,0,0,4,4,71.3,22.401235,13.783951,28.407407,0.0,,10.265432,46.796937
GR,2021-05-18,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2292,53,53183,383558,11587,9003208,68240,2905212,48171,1672775,108361,4513979,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-8,30,69,-24,-18,0,1,2,1,4,1,1,1,1,2,2,0,0,2,3,2,0,0,4,4,56.48,23.861111,15.263889,31.652778,0.0,,8.083333,37.081435
GR,2021-05-19,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1886,54,56523,385444,11641,9059731,68963,2974175,36613,1709388,101767,4615746,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-6,33,82,-25,-18,0,1,2,1,4,1,1,1,1,2,2,0,0,2,3,2,0,0,4,4,56.48,22.574074,14.969136,28.981481,0.0,,9.771605,44.704483
GR,2021-05-20,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1982,56,52690,387426,11697,9112421,70525,3044700,34006,1743394,100993,4716739,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-6,41,70,-26,-18,0,1,2,1,4,1,1,1,1,2,2,0,0,2,3,2,0,0,4,4,56.48,22.660494,16.08642,27.987654,0.0,,6.623457,35.82527
GR,2021-05-21,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1503,37,55145,388929,11734,9167566,76694,3121394,25377,1768771,98242,4814981,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-8,32,68,-22,-18,0,1,2,1,4,1,1,1,1,2,2,0,0,2,3,2,0,0,4,4,56.48,18.901235,13.067901,24.12963,0.0,,5.746914,42.523859
GR,2021-05-22,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,875,38,20076,389804,11772,9187642,79467,3200861,22500,1791271,98353,4913334,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-14,19,79,-18,-10,-1,1,2,1,4,1,1,1,1,2,2,0,0,2,3,2,0,0,4,4,56.48,19.734568,12.302469,26.197531,0.0,,9.030864,50.334889
GR,2021-05-23,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1377,50,21175,391181,11822,9208817,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-6,60,119,-8,-9,-3,1,2,1,4,1,1,1,1,2,2,0,0,2,3,2,0,0,4,4,56.48,21.222222,12.518519,28.240741,0.0,,10.660494,51.456815
GR,2021-05-24,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,2402,50,70102,393583,11872,9278919,80689,3281550,22544,1813815,99332,5012666,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-1,34,107,-20,-17,-1,1,2,1,4,1,1,1,1,2,2,0,0,2,3,2,0,0,4,4,56.48,23.067901,14.5,30.537037,0.0,,11.598765,49.277338
GR,2021-05-25,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1511,44,49992,395094,11916,9328911,76114,3357664,22958,1836773,95164,5107830,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-7,34,80,-23,-17,0,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,24.645833,16.840278,32.013889,0.0,,11.368056,43.950869
GR,2021-05-26,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1876,39,49437,396970,11955,9378348,58677,3416341,43921,1880694,98995,5206825,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-3,35,94,-22,-17,0,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,23.580247,16.950617,29.746914,0.0,,13.141975,52.291474
GR,2021-05-27,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1928,40,48989,398898,11995,9427337,58304,3474645,43796,1924490,98530,5305355,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-1,41,88,-20,-15,-1,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,22.805556,15.430556,30.291667,0.0,,10.833333,46.98668
GR,2021-05-28,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1497,29,50467,400395,12024,9477804,57886,3532531,43359,1967849,96750,5402105,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-4,40,85,-16,-15,-1,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,22.845679,15.703704,29.111111,0.0,,12.061728,51.110039
GR,2021-05-29,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,906,30,19775,401301,12054,9497579,56983,3589514,43140,2010989,95937,5498042,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-6,27,99,-12,-8,-3,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,21.740741,16.339506,26.753086,0.0,,12.401235,55.705435
GR,2021-05-30,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1005,41,22986,402306,12095,9520565,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-9,68,109,-7,-8,-3,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,20.54321,16.12963,25.092593,0.0,,13.549383,64.411481
GR,2021-05-31,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1857,27,61644,404163,12122,9582209,58461,3647975,47298,2058287,99582,5597624,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,4,42,105,-16,-13,-1,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,20.395062,15.104938,26.191358,0.181429,,13.111111,63.576819
GR,2021-06-01,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1379,23,45184,405542,12145,9627393,51000,3698975,47684,2105971,94194,5691818,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-1,43,78,-17,-13,0,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,19.438272,13.709877,25.308642,0.2032,,9.864198,54.209098
GR,2021-06-02,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1209,39,46251,406751,12184,9673644,53242,3752217,49471,2155442,99462,5791280,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,2,42,97,-16,-13,-1,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,19.030864,11.895062,24.925926,0.592667,,9.41358,53.882304
GR,2021-06-03,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1106,34,47808,407857,12218,9721452,50958,3803175,48778,2204220,97001,5888281,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,3,44,98,-16,-12,-1,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,20.524691,12.796296,26.919753,0.0,,10.796296,53.943753
GR,2021-06-04,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,932,35,49808,408789,12253,9771260,51772,3854947,49127,2253347,98199,5986480,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-2,40,94,-13,-12,-1,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,21.481481,15.104938,26.888889,0.0,,10.753086,51.001396
GR,2021-06-05,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,579,24,20505,409368,12277,9791765,49302,3904249,52279,2305626,98483,6084963,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-5,26,107,-8,-6,-3,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,21.296296,14.839506,27.191358,0.0,,11.358025,53.4531
GR,2021-06-06,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,798,24,20703,410166,12301,9812468,67787,3972036,3740,2309366,71412,6156375,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-3,74,142,1,-5,-5,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,22.753086,14.45679,29.240741,0.0,,12.796296,53.807134
GR,2021-06-07,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1339,30,55912,411505,12331,9868380,48997,4021033,59821,2369187,102576,6258951,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,5,43,122,-13,-12,-1,1,2,1,4,1,1,1,3,2,2,0,0,2,3,2,0,0,4,3,62.04,24.462963,17.574074,30.567901,0.0,,14.141975,53.204667
GR,2021-06-08,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,915,15,,412420,12346,,41776,4062809,66665,2435852,102466,6361417,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,0,42,94,-17,-11,-1,1,1,1,0,1,2,0,3,2,2,0,0,2,2,2,0,0,4,4,45.37,23.179012,17.839506,28.407407,0.0,,15.62963,63.01486
GR,2021-06-09,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,750,24,,413170,12370,9952216,37211,4100020,70769,2506621,102048,6463465,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-2,37,87,-18,-12,0,1,1,1,0,1,2,0,3,2,2,0,0,2,2,2,0,0,4,4,45.37,22.197531,17.592593,27.808642,2.497667,,15.283951,65.374383
GR,2021-06-10,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,784,11,,413954,12381,,30739,4130759,75533,2582154,100591,6564056,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,3,44,103,-30,-15,0,1,1,1,0,1,2,0,3,2,2,0,0,2,2,2,0,0,4,4,45.37,22.901235,17.117284,28.703704,2.003778,,13.703704,56.832581
GR,2021-06-11,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,682,24,,414636,12405,10039094,29527,4160286,78106,2660260,101570,6665626,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-7,36,82,-14,-14,0,1,1,1,0,1,2,0,3,2,2,0,0,2,2,2,0,0,4,4,45.37,21.45679,16.617284,28.62963,2.5908,,14.290123,63.968445
