location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
UA,2020-02-11,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.361111,0.791667,6.597222,6.477,10.16,0.916667,84.348073
UA,2020-02-12,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.916667,0.430556,3.680556,5.207,49.53,-0.625,83.330752
UA,2020-02-13,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.819444,0.833333,3.069444,0.508,30.48,-1.472222,78.820432
UA,2020-02-14,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.763889,-1.722222,6.805556,0.0,,-2.402778,68.959597
UA,2020-02-15,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,6,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.263889,1.180556,6.347222,0.0,,0.277778,81.213615
UA,2020-02-16,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,4,3,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.319444,-0.055556,7.152778,0.0,,-1.305556,71.7855
UA,2020-02-17,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,4,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.972222,-0.194444,8.666667,0.0,,-1.722222,66.478288
UA,2020-02-18,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,3,4,5,5,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.611111,2.319444,8.097222,0.0,,1.833333,82.256065
UA,2020-02-19,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,7,6,16,8,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.611111,-0.041667,8.0,0.0,,0.180556,78.410071
UA,2020-02-20,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,4,4,11,7,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.194444,-2.444444,6.666667,0.0,,-0.986111,79.745032
UA,2020-02-21,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,4,6,2,7,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.263889,-2.402778,4.680556,0.0,,-1.944444,79.605342
UA,2020-02-22,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,8,7,12,8,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.569444,-3.069444,6.75,0.0,,-3.333333,70.18718
UA,2020-02-23,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,0,2,-12,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.833333,-0.277778,8.680556,0.169333,,-1.125,65.546278
UA,2020-02-24,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-5,-3,-14,-1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.819444,2.277778,7.305556,6.2865,,1.277778,83.541779
UA,2020-02-25,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,3,5,3,5,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.388889,-0.097222,7.083333,0.0,,-1.222222,71.878054
UA,2020-02-26,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,5,6,12,8,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.722222,1.819444,11.319444,0.0,,2.569444,80.178693
UA,2020-02-27,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,3,5,8,7,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.847222,1.805556,7.055556,9.271,,2.430556,90.619205
UA,2020-02-28,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,2,5,2,6,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.680556,0.277778,5.75,2.54,10.16,-1.527778,73.90111
UA,2020-02-29,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,8,7,19,9,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.138889,-1.416667,7.055556,0.0,,-2.027778,73.990997
UA,2020-03-01,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,6,6,9,7,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.305556,-1.194444,9.722222,0.0,,-1.694444,65.153318
UA,2020-03-02,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,0,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,1,2,-4,3,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.694444,3.652778,8.222222,0.254,,1.555556,74.908609
UA,2020-03-03,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1,0,0,,1,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,7,7,15,7,11,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,9.097222,3.611111,14.111111,0.508,,4.333333,72.177241
UA,2020-03-04,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,1,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,11,11,24,11,10,-3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,11.638889,5.5,20.569444,0.0,,5.986111,68.363699
UA,2020-03-05,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,1,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,14,14,26,14,10,-3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,11.708333,5.833333,17.75,0.0,,5.041667,64.627728
UA,2020-03-06,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,1,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,16,14,17,14,9,-3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,10.708333,5.694444,17.263889,0.0,,5.652778,71.854689
UA,2020-03-07,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,1,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,21,21,25,18,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,9.986111,5.805556,14.555556,0.0635,,5.638889,74.500619
UA,2020-03-08,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,1,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,24,18,32,16,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,7.430556,5.75,10.722222,1.7145,,6.319444,92.684772
UA,2020-03-09,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,1,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,8,1,31,-8,-56,9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,9.625,5.25,15.513889,1.397,,7.027778,84.690675
UA,2020-03-10,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,1,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,6,7,16,9,9,-3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11.11,8.027778,5.152778,11.055556,0.127,,6.430556,90.012503
UA,2020-03-11,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,1,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,5,9,9,8,9,-2,0,0,0,0,0,0,0,0,0,0,3853564,0,2,1,0,0,0,0,0,11.11,8.152778,5.208333,12.236111,0.127,,4.25,76.507767
UA,2020-03-12,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,2,0,0,,3,0,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,6,12,30,10,-3,-1,3,0,2,2,0,0,2,0,1,0,0,0,2,1,0,0,0,0,0,50.0,10.819444,5.166667,15.208333,0.0,,2.152778,55.249811
UA,2020-03-13,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,1,0,,3,1,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-3,6,11,1,-8,2,3,0,2,2,0,0,2,0,1,0,0,0,2,1,1,0,0,0,0,50.0,8.916667,5.305556,13.597222,2.116667,,2.861111,65.981049
UA,2020-03-14,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,3,1,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-10,4,1,-2,1,1,3,0,2,2,0,0,2,0,1,0,0,0,2,1,1,0,0,0,0,50.0,3.916667,0.638889,9.986111,0.0,,-3.486111,58.611074
UA,2020-03-15,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,3,1,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-18,-1,-15,-12,2,2,3,0,2,2,0,0,2,0,1,0,0,0,2,1,1,0,0,0,0,50.0,-0.111111,-2.25,3.0,0.0,10.16,-7.666667,56.846406
UA,2020-03-16,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,4,0,0,,7,1,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-6,9,5,-6,-14,4,3,0,2,2,0,1,2,4,1,0,0,0,2,1,1,0,0,0,0,64.81,1.041667,-4.152778,7.041667,0.0,,-8.75,48.091007
UA,2020-03-17,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,7,1,0,,14,2,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-23,4,1,-14,-22,6,3,2,2,4,0,1,2,4,1,0,0,0,2,1,1,0,0,0,0,77.78,3.666667,-1.513889,8.902778,0.0,,-6.472222,48.320254
UA,2020-03-18,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,2,0,0,,16,2,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-33,-4,12,-24,-32,9,3,2,2,4,2,1,2,4,1,0,0,0,2,1,1,0,0,0,0,88.89,4.888889,-2.375,11.527778,0.0,,-3.333333,55.578917
UA,2020-03-19,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,10,1,0,,26,3,0,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-37,-11,22,-29,-35,10,3,2,2,4,2,1,2,4,1,0,0,0,2,1,1,0,0,0,0,88.89,9.069444,-0.111111,17.152778,0.0,,-1.291667,48.401748
UA,2020-03-20,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,15,0,1,,41,3,1,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-42,-14,1,-35,-37,13,3,2,2,4,2,1,2,4,1,0,0,0,2,1,1,1406551,0,0,0,88.89,8.944444,5.152778,12.916667,0.0,,-0.541667,52.368386
UA,2020-03-21,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,6,0,0,,47,3,1,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-52,-20,-16,-39,-28,8,3,2,2,4,2,1,2,4,1,0,0,0,2,1,1,0,0,0,0,88.89,6.319444,3.013889,10.5,1.27,,0.111111,66.187064
UA,2020-03-22,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,26,0,0,,73,3,1,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-62,-30,-44,-53,-31,10,3,2,2,4,2,1,2,4,1,0,0,0,2,1,1,0,0,0,0,88.89,2.138889,0.125,4.222222,7.1755,,-0.527778,82.572656
UA,2020-03-23,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,0,0,0,,73,3,1,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-49,-22,-26,-48,-43,16,3,2,2,4,2,1,2,4,1,0,0,0,2,1,1,0,0,0,0,88.89,-0.347222,-3.472222,3.194444,0.254,10.16,-8.958333,52.927044
