location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
FI,2022-06-06,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,0,10,5435,1105209,4885,10983969,,,,,,,0,0,0,0,0,0,0,0,0,85482,140454,205596,225933,193079,135815,62183,29129,27540,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,0,0,523077,582132,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,4,11,206,-19,-33,1,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,9.422222,3.344444,13.4,0.0,18.868571,1.011111,55.888043
FI,2022-06-07,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,0,12,5714,1105209,4897,10989683,,,,,,,0,0,0,0,0,0,0,0,0,85482,140454,205596,225933,193079,135815,62183,29129,27540,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,0,0,523077,582132,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,3,11,207,-17,-33,1,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,9.0,2.772222,14.677778,0.0,10.16,2.494444,64.06969
FI,2022-06-08,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,0,9,6584,1105209,4906,10996267,,,,,,,0,0,0,0,0,0,0,0,0,85482,140454,205596,225933,193079,135815,62183,29129,27540,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,0,0,523077,582132,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,2,9,183,-18,-33,3,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,14.5,2.5,22.0,,,5.027778,53.069523
FI,2022-06-09,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,9362,9,4411,1114571,4915,11000678,755,4514987,1597,4330277,20959,12080311,205,414,1490,1691,1674,1926,1020,566,376,85687,140868,207086,227624,194753,137741,63203,29695,27916,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,3801,5561,526878,587693,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,0,8,174,-18,-32,2,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,13.694444,10.5,17.5,0.0,,10.666667,82.40482
FI,2022-06-10,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,0,2,3220,1114571,4917,11003898,,,,,,,0,0,0,0,0,0,0,0,0,85687,140868,207086,227624,194753,137741,63203,29695,27916,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,0,0,526878,587693,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,-1,5,249,-19,-34,-1,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,14.416667,6.5,18.5,0.0,,6.5,58.995399
FI,2022-06-11,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,0,9,2255,1114571,4926,11006153,,,,,,,0,0,0,0,0,0,0,0,0,85687,140868,207086,227624,194753,137741,63203,29695,27916,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,0,0,526878,587693,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,-3,3,224,-2,-2,-6,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,14.777778,4.5,22.0,,,9.472222,70.603268
FI,2022-06-12,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,0,9,4731,1114571,4935,11010884,,,,,,,0,0,0,0,0,0,0,0,0,85687,140868,207086,227624,194753,137741,63203,29695,27916,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,0,0,526878,587693,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,2,14,182,-7,-1,-6,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,15.166667,9.0,19.0,0.0,,10.555556,74.018269
FI,2022-06-13,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,1760,14,5053,1126312,4949,11015937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,2,11,184,-21,-35,2,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,13.666667,8.0,18.5,,,10.194444,79.839914
FI,2022-06-14,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,1840,11,4555,1128152,4960,11020492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,0,8,175,-20,-34,3,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,14.111111,9.0,18.5,0.0,,10.027778,76.832675
FI,2022-06-15,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,1559,8,4583,1129711,4968,11025075,778,4515765,1608,4331885,36150,12116461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,6,14,217,-16,-33,2,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,13.444444,5.5,18.0,,,10.611111,83.627041
FI,2022-06-16,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,1534,8,4440,1131245,4976,11029515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,3,10,162,-18,-33,2,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,9.083333,8.0,11.0,,,7.694444,91.079068
FI,2022-06-17,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,717,1,2609,1131962,4977,11032124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,0,5,226,-19,-35,0,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,10.777778,6.5,15.5,0.0,,7.166667,78.567549
FI,2022-06-18,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,655,8,2175,1132617,4985,11034299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,-9,-1,110,-11,-4,-2,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,12.0,3.5,18.0,,,9.055556,82.62497
FI,2022-06-19,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,2651,10,4591,1135268,4995,11038890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,0,11,131,-7,0,-3,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,9.888889,1.5,14.0,,,9.611111,80.481486
FI,2022-06-20,ChIJ3fYyS9_KgUYREKh1PNZGAQA,Q33,country/FIN,FI,Finland,FI,FIN,0,1973,7,,1137241,5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5517919,2723290,2794629,803426,4716888,1292232,1292232,18.1,0.883,576696,601705,675248,706147,657943,732782,724769,539919,302710,276654540000,50150,0.814,54224,65.0,27.0,338450,289666,20052,81.8,20.4,5.6,1.4,89.21,44.026,7.2,10.2,4.4,14.7374,3.8118,4205.742676,850.713318,5,14,200,-20,-37,2,1,1,0,0,1,0,0,1,1,1,,,2,3,2,,0,1,5,26.85,12.305556,6.0,16.0,0.0,,5.722222,64.375412
