location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
RO,2022-04-14,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,1477,12,0,2879021,65297,2606660,,,0,,419,8090467,1208,16757422,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-3,17,26,-13,-13,0,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,8.461111,-0.544444,16.927778,0.0,1009.65,-1.183333,51.066793
RO,2022-04-15,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,1255,13,0,2880276,65310,2606660,,,0,,419,8090886,1208,16758630,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,0,22,30,-10,-7,-1,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,10.788889,1.211111,19.888889,0.0,1971.04,0.666667,49.896342
RO,2022-04-16,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,1046,21,0,2881322,65331,2606660,,,0,,419,8091305,1208,16759838,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-5,18,22,-4,-5,-1,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,9.061111,3.561111,16.766667,1.7272,1971.04,3.538889,68.640182
RO,2022-04-17,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,582,6,0,2881904,65337,2606660,,,0,,419,8091724,1208,16761046,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-12,9,-2,-19,-9,2,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,2.077778,-2.455556,8.116667,7.239,1064.26,-1.294444,79.713489
RO,2022-04-18,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,686,3,0,2882590,65340,2606660,,,0,,419,8092143,1208,16762254,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-8,13,7,-22,-28,4,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,1.044444,-4.977778,7.072222,0.7112,1045.21,-5.438889,62.918165
RO,2022-04-19,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,1524,26,0,2884114,65366,2606660,,,0,,419,8092562,1208,16763462,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-7,18,3,-23,-24,4,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,1.944444,-4.705556,8.738889,0.8382,1089.66,-4.294444,64.838964
RO,2022-04-20,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,1107,18,0,2885221,65384,2606660,,,0,,419,8092981,1208,16764670,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,0,28,12,-16,-24,2,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,4.005556,-3.338889,10.555556,0.2794,1055.37,-3.933333,57.025067
RO,2022-04-21,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,1063,19,0,2886284,65403,2606660,,,0,,419,8093400,1208,16765878,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-1,29,22,-17,-29,2,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,5.872222,-0.577778,12.633333,0.4318,1040.13,-1.888889,57.983087
RO,2022-04-22,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,974,9,0,2887258,65412,2606660,,,0,,419,8093819,1208,16767086,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-13,25,8,-31,-59,11,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,7.7,-0.338889,15.711111,0.2794,2039.62,2.888889,72.108528
RO,2022-04-23,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,566,9,0,2887824,65421,2606660,,,0,,419,8094238,1208,16768294,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-30,7,23,-20,-29,5,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,9.455556,4.561111,14.405556,0.9398,1981.2,6.561111,82.517708
RO,2022-04-24,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,494,6,0,2888318,65427,2606660,,,0,,419,8094657,1208,16769502,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-61,-68,71,-40,-36,0,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,12.877778,4.005556,20.4,1.0414,1950.72,5.533333,61.262778
RO,2022-04-25,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,321,1,0,2888639,65428,2606660,,,0,,419,8095076,1208,16770710,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-35,-34,63,-48,-81,9,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,11.294444,5.538889,17.566667,3.302,1899.92,6.988889,75.373564
RO,2022-04-26,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,724,2,0,2889363,65430,2606660,,,0,,419,8095495,1208,16771918,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-6,8,49,-26,-38,3,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,11.177778,3.377778,18.75,0.635,1869.44,4.75,64.900065
RO,2022-04-27,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,1464,26,0,2890827,65456,2606660,,,0,,419,8095914,1208,16773126,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-8,7,20,-22,-27,3,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,11.111111,5.655556,17.872222,3.9878,1821.18,7.183333,77.046947
RO,2022-04-28,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,1146,15,0,2891973,65471,2606660,,,0,,419,8096333,1208,16774334,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-12,5,-3,-27,-26,5,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,8.727778,6.7,12.488889,12.0142,1879.6,7.294444,90.990831
RO,2022-04-29,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,1016,7,0,2892989,65478,2606660,,,0,,419,8096752,1208,16775542,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-3,17,17,-17,-10,2,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,8.677778,4.438889,13.827778,14.3764,1889.76,6.116667,84.310469
RO,2022-04-30,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,887,8,0,2893876,65486,2606660,,,0,,419,8097171,1208,16776750,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-7,9,33,-7,-1,-2,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,9.316667,2.833333,16.733333,0.254,1828.8,3.572222,67.613916
RO,2022-05-01,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,492,7,0,2894368,65493,2606660,,,0,,419,8097590,1208,16777958,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-1,13,83,0,-2,-4,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,10.122222,2.605556,17.083333,0.0,1770.38,2.8,61.134189
RO,2022-05-02,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,528,3,0,2894896,65496,2606660,,,0,,419,8098009,1208,16779166,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-11,10,24,-15,-12,1,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,10.472222,3.716667,17.361111,0.0,1719.58,2.283333,57.516911
RO,2022-05-03,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,1116,14,0,2896012,65510,2606660,,,0,,419,8098428,1208,16780374,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-11,13,13,-16,-10,1,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,10.427778,4.3,17.272222,0.0254,1678.94,2.711111,59.279594
RO,2022-05-04,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,831,9,0,2896843,65519,2606660,,,0,,419,8098847,1208,16781582,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-7,16,16,-14,-9,0,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,10.027778,5.972222,16.861111,2.3876,1651.0,6.588889,79.58323
RO,2022-05-05,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,685,21,0,2897528,65540,2606660,,,0,,419,8099266,1208,16782790,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-4,14,26,-14,-8,0,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,11.255556,4.827778,18.511111,1.5494,1569.72,5.027778,65.971141
RO,2022-05-06,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,730,11,0,2898258,65551,2606660,,,0,,419,8099685,1208,16783998,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-2,18,24,-8,11,-3,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,12.527778,4.044444,20.15,0.0,1508.76,4.388889,57.922476
RO,2022-05-07,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,590,9,0,2898848,65560,2606660,,,0,,419,8100104,1208,16785206,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-2,10,35,-4,0,-3,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,12.722222,5.861111,20.411111,0.0,1460.5,4.022222,55.674405
RO,2022-05-08,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,330,2,0,2899178,65562,2606660,,,0,,419,8100523,1208,16786414,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,5,16,65,-1,2,-3,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,13.172222,5.072222,21.344444,0.0,1389.38,5.094444,58.24579
RO,2022-05-09,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,385,4,0,2899563,65566,2606660,,,0,,419,8100942,1208,16787622,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-9,11,19,-16,-11,1,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,11.844444,6.583333,20.383333,1.5494,1290.32,7.783333,76.345487
RO,2022-05-10,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,812,15,0,2900375,65581,2606660,,,0,,419,8101361,1208,16788830,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-7,16,12,-16,-10,0,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,11.427778,7.45,17.911111,3.9116,1209.04,8.516667,82.578968
RO,2022-05-11,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,705,8,0,2901080,65589,2606660,,,0,,419,8101780,1208,16790038,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-2,19,28,-12,-9,-1,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,12.533333,5.983333,19.877778,3.937,1140.46,7.038889,69.599488
RO,2022-05-12,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,602,6,0,2901682,65595,2606660,,,0,,419,8102199,1208,16791246,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,-2,16,33,-12,-8,-1,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,15.405556,6.627778,23.6,0.0,1059.18,7.655556,60.133785
RO,2022-05-13,ChIJw3aJlSb_sUARlLEEqJJP74Q,Q218,country/ROU,RO,Romania,RO,ROU,0,588,4,0,2902270,65599,2606660,,,0,,419,8102618,1208,16792454,0,0,0,0,0,0,0,0,0,120747,215891,291352,482012,532422,439206,352080,226356,115512,00-09,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,19414458,9500450,9914008,8887751,10468793,1812290,1812290,83.1,0.811,1986149,2092528,2143243,2718256,3061663,2475964,2547260,1482997,906398,241475766400,12390,0.601,90689,46.0,25.0,238400,219047,15594,75.3,29.7,6.9,6.1,171.82,73.319,59.3,21.4,7.3891,2.9807,555.104736,113.73011,0,21,28,-7,9,-4,0,0,0,0,0,0,0,0,2,1,,,2,3,2,,0,1,5,11.11,17.533333,8.894444,25.933333,0.3048,1021.08,10.272222,62.653239
