location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
AD,2021-07-01,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,13918,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,21.952381,13.531746,28.690476,0.036286,,13.833333,60.33707
AD,2021-07-02,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,13918,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,24.865079,16.849206,31.634921,0.0,,15.888889,57.794549
AD,2021-07-03,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,13918,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,22.992063,18.555556,29.968254,0.0,,17.388889,71.432873
AD,2021-07-04,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,73,0,13991,127,198055,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,21.126984,17.746032,25.428571,11.853333,,16.444444,75.022005
AD,2021-07-05,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,13991,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,23.595238,15.285714,30.68254,1.378857,,16.547619,64.755226
AD,2021-07-06,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,30,0,14021,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,20.753968,18.296296,27.166667,0.471714,,15.698413,73.391151
AD,2021-07-07,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,29,0,14050,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,18.642857,13.444444,24.484127,0.677333,,14.357143,77.673363
AD,2021-07-08,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,25,0,14075,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,18.968254,13.912698,24.103175,1.959429,,12.309524,66.198409
AD,2021-07-09,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14075,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,21.174603,14.714286,27.365079,0.072571,,12.984127,60.180575
AD,2021-07-10,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14075,127,199577,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,21.047619,14.119048,26.857143,0.0,,14.563492,67.318592
AD,2021-07-11,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,80,0,14155,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,22.373016,14.81746,29.809524,0.036286,,15.238095,64.965637
AD,2021-07-12,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,12,0,14167,127,,1292,43008,397,27010,1689,70018,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,17.515873,13.246032,25.674603,0.0,,14.285714,82.161353
AD,2021-07-13,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14167,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,14.888889,12.246032,19.15873,2.328333,,11.981481,78.168756
AD,2021-07-14,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,72,0,14239,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,17.730159,14.325397,22.460317,3.846286,,13.380952,77.435949
AD,2021-07-15,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,34,0,14273,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,18.009259,15.388889,21.157407,1.016,,13.537037,76.856905
AD,2021-07-16,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14273,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,21.361111,15.0,27.625,0.127,,13.222222,60.901598
AD,2021-07-17,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14273,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,0,0,0,2,3,2,0,0,3,4,46.3,23.263889,16.347222,29.375,0.0,,14.430556,58.663619
AD,2021-07-18,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,86,0,14359,127,201122,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,24.444444,17.638889,30.430556,0.1905,,15.708333,59.416678
AD,2021-07-19,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,20,0,14379,127,,5437,48445,6894,33904,12331,82349,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,25.680556,19.180556,32.347222,0.0,,15.666667,55.842906
AD,2021-07-20,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14379,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,25.347222,17.347222,33.652778,0.0,,16.236111,57.846704
AD,2021-07-21,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,85,0,14464,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,25.444444,17.805556,33.083333,0.1905,,17.652778,63.192448
AD,2021-07-22,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,34,0,14498,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,27.055556,19.097222,34.652778,0.0635,,17.125,54.83299
AD,2021-07-23,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14498,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,25.083333,19.472222,32.430556,0.0,,18.944444,69.08254
AD,2021-07-24,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14498,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,22.305556,19.402778,26.819444,0.3175,,15.638889,67.394103
AD,2021-07-25,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,79,0,14577,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,22.125,17.236111,26.875,0.4445,,14.097222,61.652197
AD,2021-07-26,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,9,0,14586,127,202809,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,21.25,17.625,25.680556,0.3175,,14.291667,65.475666
AD,2021-07-27,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,44,0,14630,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,22.513889,14.361111,30.125,0.3175,,14.375,61.016701
AD,2021-07-28,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,25,0,14655,127,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,20.583333,16.847222,25.916667,11.557,,15.861111,74.920009
AD,2021-07-29,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,23,1,14678,128,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,23.527778,17.875,29.75,0.1905,,15.916667,62.909913
AD,2021-07-30,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14678,128,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,21.319444,18.583333,28.513889,1.7145,,16.888889,76.917157
AD,2021-07-31,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14678,128,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,17.069444,10.194444,23.027778,2.9845,,13.847222,82.682261
AD,2021-08-01,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,69,0,14747,128,204740,2302,50747,1669,35573,3971,86320,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,18.347222,13.791667,23.708333,7.62,,12.194444,68.232698
AD,2021-08-02,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,19,0,14766,128,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,1,4,1,0,0,2,2,1,0,0,2,3,2,0,0,2,5,46.3,19.958333,13.277778,26.430556,1.5875,,12.694444,63.574325
AD,2021-08-03,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,31,0,14797,128,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,20.513889,14.722222,25.972222,0.0,,14.541667,69.292187
AD,2021-08-04,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,12,0,14809,128,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,19.986111,17.055556,24.819444,6.7945,,16.111111,78.420225
AD,2021-08-05,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,27,0,14836,128,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,21.75,16.222222,27.652778,6.096,,14.958333,65.502718
AD,2021-08-06,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14836,128,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,20.569444,18.180556,26.319444,0.381,,15.416667,73.229464
AD,2021-08-07,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14836,128,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,19.847222,16.319444,24.986111,0.4445,,14.958333,74.616027
AD,2021-08-08,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14836,128,206208,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,19.361111,13.972222,24.458333,0.5715,,12.291667,64.527944
AD,2021-08-09,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,37,1,14873,129,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,21.513889,12.916667,29.375,0.0,,13.194444,59.464261
AD,2021-08-10,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,18,0,14891,129,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,23.986111,15.416667,31.736111,0.0,,15.194444,58.323736
AD,2021-08-11,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,17,0,14908,129,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,26.138889,19.125,33.25,0.0,,17.847222,60.858429
AD,2021-08-12,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,16,0,14924,129,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,26.958333,20.069444,34.805556,0.0,,18.638889,60.989874
AD,2021-08-13,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14924,129,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,24.861111,20.291667,32.305556,0.381,,19.180556,71.844255
AD,2021-08-14,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14924,129,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,26.805556,19.569444,34.513889,0.0635,,19.805556,65.755435
AD,2021-08-15,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,30,0,14954,129,207446,297,51044,5043,40616,5340,91660,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,24.527778,20.5,32.75,0.127,,19.472222,74.508594
AD,2021-08-16,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,6,0,14960,129,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,21.152778,17.902778,25.736111,0.4445,,14.013889,64.907745
AD,2021-08-17,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,16,0,14976,129,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,20.333333,16.722222,24.527778,0.127,,12.305556,61.449978
AD,2021-08-18,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,5,0,14981,129,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,19.708333,15.680556,24.958333,0.5715,,11.194444,59.301511
AD,2021-08-19,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,7,0,14988,129,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,20.458333,15.902778,26.680556,0.0,,12.75,62.746378
AD,2021-08-20,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14988,129,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,23.875,16.083333,30.902778,0.0,,14.388889,55.379126
AD,2021-08-21,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,14988,129,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,1,2,4,1,0,0,2,2,1,,,2,3,2,,0,2,5,51.85,22.611111,16.305556,29.125,0.0,,17.111111,71.365773
